lng,lat,num
116.37289429,39.9327507,10
116.37307739,39.93156433,3
116.37911987,39.94093323,5
116.38043976,39.93856049,3
116.37937927,39.95484161,22
116.37939453,39.95747375,7
116.38225555,39.95419693,3
116.37952423,39.95584488,7
116.38508606,39.96619415,5
116.38258362,39.96673965,3
116.37985229,39.9381218,3
116.37963867,39.93255615,2
116.47305298,39.97982788,3
116.462677,39.95667267,7
116.38058472,40.00086975,9
116.38378906,40.00074005,7
116.38067627,40.0006218,5
116.41734314,39.96917343,31
116.42171478,39.96918869,9
116.41752625,39.96945572,7
116.4101944,39.98646545,5
116.39473724,39.96416473,17
116.39468384,39.96588898,9
116.39472961,39.96565247,9
116.39775848,39.9655838,9
116.39817047,39.96567917,18
116.39984131,39.96409225,18
116.44633484,39.95947266,5
116.44847107,39.96361923,16
116.39595032,39.96246338,9
116.45988464,39.86700439,16
116.45516205,39.86745071,43
116.45509338,39.86711121,20
116.39859772,39.95152283,5
116.39694214,39.9516449,5
116.39518738,39.94989777,11
116.39540863,39.95179749,13
116.39697266,39.94598007,5
116.44741821,39.97272873,5
116.44302368,39.97577667,6
116.43639374,39.97819519,5
116.43766022,39.97701645,5
116.59346008,40.04850006,6
116.5898819,40.05290985,2
116.58972931,40.05263901,2
116.50800323,40.00646591,2
116.47792053,39.93381882,19
116.48205566,39.92429733,20
116.47425842,39.93379211,2
116.4861145,39.92346954,10
116.40299988,39.94074631,2
116.44986725,39.9359436,2
116.44764709,39.93362427,3
116.4394989,39.96804428,6
116.43943024,39.96807861,5
116.46600342,40.02035904,2
116.46765137,40.01114655,2
116.47079468,40.00801468,2
116.46749878,39.99746323,2
116.27763367,39.87736893,7
116.27116394,39.86559677,3
116.27102661,39.89408493,7
116.27168274,39.89537811,4
116.26283264,40.12790298,7
116.26753998,40.12056351,2
116.25933075,40.12924957,2
116.27017975,40.12191772,2
116.28036499,40.10950089,3
116.27880096,40.10999298,2
116.48454285,39.89321899,60
116.47896576,39.86831284,25
116.47954559,39.86788177,36
116.47988129,39.87138367,10
116.27425385,39.89321518,33
116.27397919,39.8893013,16
116.47743225,39.86940765,23
116.47705841,39.871315,24
116.31002808,39.91287231,5
