lng,lat,num
116.46385193,39.95969391,19
116.46446228,39.96014404,9
116.46248627,39.95646667,39
116.4535141,39.9487381,4
116.45574951,39.95035172,28
116.44184875,39.9513588,11
116.44612122,39.94132996,5
116.45054626,39.9431076,25
116.44675446,39.94554138,43
116.44699097,39.94103241,11
116.44400024,39.94100571,23
116.44454193,39.94117355,33
116.44304657,39.93882751,2
116.44560242,39.94009018,2
116.43839264,39.97783661,7
116.43106842,39.97985458,5
116.39543152,39.99813843,10
116.099823,39.73871613,5
116.19221497,39.80585098,9
116.47623444,39.92422485,3
116.29568481,39.84233856,23
116.29470062,39.84498596,10
116.29065704,39.84182739,16
116.47702026,39.85968018,3
116.34737396,39.7168045,13
116.36403656,39.70783615,3
116.33300018,39.72264099,9
116.34430695,39.72209549,9
116.3458786,39.73578644,2
116.46161652,39.92795944,5
116.46166229,39.93047333,2
116.46151733,39.93341446,3
116.4624176,39.93376541,2
116.46166229,39.93606567,4
116.46096802,39.8719902,15
116.4613266,39.87170792,44
116.47807312,39.92134476,8
116.48027039,39.91970062,2
116.47931671,39.91996384,2
116.42668152,39.90463257,10
116.42873383,39.904953,10
116.49054718,39.94758606,28
116.48713684,39.90073395,3
116.48635864,39.90058899,3
116.49327087,39.9075737,52
116.48931885,39.90885925,34
116.14167023,39.72331238,4
116.14227295,39.72336197,3
116.43074799,39.83232117,7
116.49002838,39.91712189,50
116.49581909,39.9157486,9
116.49282837,39.91869736,30
116.45417023,39.96184158,14
116.45556641,39.95943451,14
116.43961334,39.96896744,3
116.45214081,39.87916183,6
116.45231628,39.87885666,23
116.48982239,39.91259003,45
116.48709106,39.91250229,7
116.47616577,39.83372879,7
116.47613525,39.83257675,4
116.48724365,39.83863831,2
116.50450134,39.92024612,25
116.51205444,39.92054749,18
116.51219177,39.91972733,3
116.50875854,39.92318726,4
116.31343842,39.88273239,2
116.31182861,39.8850174,2
116.31043243,39.88527298,2
116.23394012,39.84986496,3
116.23139954,39.84881973,2
116.47016144,39.90963745,22
116.48907471,39.86804199,9
116.49369812,39.87135696,3
116.49702454,39.87112808,3
116.50054169,39.86820602,15
116.50534821,39.87076187,9
116.50188446,39.92058182,7
116.49734497,39.92292786,9
116.42171478,39.86653137,4
116.65797424,39.90542221,4
116.65826416,39.90391159,9
116.65809631,39.90487289,6
116.40500641,39.98954391,3
116.40987396,39.98866272,34
116.40550232,39.98811722,4
116.40222931,39.99343109,3
116.472229,39.90851593,28
116.47782898,39.908535,36
116.4745636,39.90841675,15
116.69036865,39.91543961,4
116.68917084,39.91736221,3
116.47792816,39.91360855,64
116.47658539,39.913414,12
116.47872925,39.9143486,59
116.58970642,39.91247177,6
116.58847809,39.91582108,3
116.58868408,39.91017914,13
116.4803772,39.9157753,25
116.47614288,39.91558838,34
116.64128113,39.89222717,5
116.63986206,39.8927002,4
116.34456635,39.79364777,3
116.34609985,39.79438019,2
116.34806061,39.79200745,2
116.46135712,39.88962936,23
116.48786163,39.95767593,38
116.49210358,39.95981216,13
116.46067047,39.94124603,5
116.48461151,39.96116638,29
116.28659058,39.83706665,100
116.2865448,39.84071732,24
116.48986053,39.9338913,24
116.48991394,39.93381119,36
116.48618317,39.93376541,15
116.48294067,39.93373871,10
116.34864807,39.80482483,3
116.34659576,39.80004501,3
116.46147156,39.94958115,28
116.46153259,39.95216751,10
116.46208191,39.95461273,6
116.4617157,39.94968414,3
116.36823273,39.99549103,4
116.36945343,39.99581909,2
116.36829376,39.99366379,2
116.64167023,39.90716171,5
116.68725586,39.90185928,2
116.6688385,39.89947891,3
116.50190735,39.92418671,17
116.50661469,39.9234314,8
116.50180817,39.92593002,17
116.50187683,39.92600632,3
116.41375732,40.03316116,20
116.41386414,40.03266907,11
116.50019073,39.91897583,10
116.50128937,39.91913986,16
116.50224304,39.92030716,13
116.43399048,39.92795181,3
116.43437958,39.9268837,17
116.5218811,39.91703796,3
116.65875244,39.87093735,3
116.65879822,39.87088013,3
116.60680389,39.92692184,13
116.60491943,39.9250946,5
116.31135559,39.88523483,6
116.31352234,39.88604736,7
116.31669617,39.88656616,6
116.31924438,39.88856125,3
116.37551117,39.97036362,9
116.3833847,39.97050858,19
116.37961578,39.96809006,15
116.31518555,39.7918396,9
116.30569458,39.79109955,3
116.67123413,39.88182831,14
116.6723938,39.88137436,8
116.13212585,39.9539566,2
116.13130188,39.95069122,3
116.29299164,39.83093643,36
116.30394745,39.83533478,2
116.29911804,39.83579636,2
116.31119537,39.98394012,34
116.31464386,39.98600006,10
116.47679901,39.99455643,10
116.42429352,39.9848938,3
116.42423248,39.98536682,2
116.41698456,39.99324417,9
116.68106079,39.8642807,5
116.48993683,39.97574234,5
116.4901123,39.97259903,6
116.48675537,39.95948792,7
116.4744873,39.94496536,4
116.48085785,39.96653366,2
116.48767853,39.98764038,30
116.48993683,39.97293091,38
116.48986053,39.97282028,7
116.61399078,39.98247147,2
116.61307526,39.98443985,2
116.33836365,39.99988937,9
116.33977509,39.99988937,11
116.2967453,39.9837532,40
116.33257294,39.99277496,51
116.29984283,39.98508453,9
116.30040741,39.98490906,2
116.1621933,39.92660141,3
116.16268921,39.92977905,2
116.45801544,39.90425873,6
116.43602753,39.9048233,3
116.28852844,39.76217651,10
116.28403473,39.77346039,7
116.26799011,39.7736969,41
116.26074982,39.76953888,30
116.31617737,39.98515701,28
116.3168335,39.98297119,18
116.31971741,39.98567963,17
116.32181549,39.98552322,4
116.25866699,39.76951981,12
116.42763519,39.80316544,5
116.31230164,39.88150024,8
116.31140137,39.88005447,8
116.32174683,40.05450821,7
116.28326416,39.85443878,35
116.28302765,39.85864639,7
116.28471375,39.85277557,26
116.34299469,39.84916687,24
116.35005188,39.8455658,5
116.35237885,39.84585953,3
116.35055542,39.84608841,3
116.34973145,39.84645844,3
116.44630432,39.85883331,32
116.44982147,39.85963821,10
116.1833725,40.04597092,5
116.2983551,40.03409958,2
116.31077576,40.03628159,2
116.30940247,40.03605652,2
116.43727112,39.99149323,9
116.43735504,39.99071503,13
116.654953,39.90771484,14
116.65757751,39.90765381,12
116.41707611,39.83226395,5
116.41744995,39.83225632,3
116.41394043,39.83239365,5
116.41043854,39.83232117,6
116.40040588,39.83259583,18
116.62236786,39.90646744,2
116.60591125,39.92549515,13
116.49772644,39.96088028,13
116.49925232,39.95732117,12
116.46192169,39.93421555,20
116.46437836,39.94970322,76
116.49621582,39.95397186,11
116.52296448,39.92548752,22
116.52129364,39.92308426,41
116.33267212,39.73191071,4
116.33534241,39.73180008,2
116.33132935,39.73172379,2
116.48891449,39.92701721,50
116.51741028,39.9217453,17
116.27858734,39.84103775,4
116.28471375,39.83827591,8
116.28653717,39.8366394,41
116.62998199,39.90647507,4
116.63145447,39.90501022,3
116.62606049,39.90646362,2
116.30522919,39.83972931,4
116.27763367,39.87736893,4
116.27085114,39.871521,4
116.27562714,39.87165451,5
116.27365112,39.86765289,3
116.43815613,39.85863495,18
116.43982697,39.85700989,44
116.44044495,39.85881424,13
116.39238739,40.0204277,47
116.37364197,39.98748779,5
116.37236023,39.98881149,16
116.43893433,39.85982132,45
116.43912506,39.86109543,5
116.43862152,39.8610611,15
116.29826355,39.81635284,16
116.30049896,39.81455994,16
116.18969727,39.73337173,5
116.18393707,39.73171234,3
116.19176483,39.733181,3
116.3476181,39.98668671,7
116.38678741,39.85572815,3
116.3870697,39.8562355,20
116.37982941,39.85706711,11
116.38670349,39.85698318,23
116.48990631,39.91369247,12
116.48859406,39.91535187,2
