lng,lat,num
116.28926086,40.01705551,2
116.50534821,39.87076187,10
116.50678253,39.87416077,3
116.50488281,39.87316895,2
116.4238205,39.85338593,2
116.42232513,39.85280609,2
116.42203522,39.85553741,14
116.42171478,39.851017,2
116.3864975,39.8406868,5
116.38541412,39.83997726,3
116.3865509,39.84423447,3
116.46759796,39.87486267,14
116.41307831,39.84393692,21
116.41252136,39.84235764,3
116.47745514,39.89018631,18
116.47736359,39.88818741,4
116.47742462,39.89048386,8
116.40565491,39.83786392,4
116.50209808,39.93624878,11
116.5068512,39.93704987,5
116.50196838,39.93611908,4
116.50603485,39.93326187,10
116.50374603,39.93359756,3
116.50395966,39.92972946,5
116.45146179,39.90575409,20
116.44618988,39.90713501,11
116.45046997,39.90542603,14
116.46907043,39.83769608,3
116.45963287,39.83341599,4
116.45928192,39.84418488,2
116.46380615,39.83165359,6
116.48301697,39.81377792,5
116.46335602,39.83632278,2
116.46466827,39.83454132,7
116.46509552,39.83434296,5
116.12111664,39.70331573,2
116.12316132,39.70544815,3
116.12675476,39.70737457,2
116.35692596,39.83114624,8
116.37057495,39.83532333,23
116.37065125,39.83531189,9
116.37107849,39.83786011,2
116.37071228,39.83651733,8
116.37091827,39.84127426,17
116.37102509,39.84183884,9
116.37120819,39.8461113,39
116.45196533,39.79310989,2
116.45690155,39.7989502,2
116.45144653,39.80052948,3
116.45586395,39.80046844,7
116.45474243,39.8001709,11
116.37091064,39.84500504,5
116.36647034,39.84381104,23
116.36483002,39.84510803,7
116.36374664,39.84560013,10
116.36974335,39.84761429,8
116.55738831,39.91137695,4
116.37091827,39.84989166,3
116.51750946,39.81843185,6
116.52238464,39.81240082,5
116.54650116,39.96586609,4
116.54772949,39.95160675,3
116.5398407,39.96507645,10
116.54182434,39.96055222,5
116.54138184,39.96577835,5
116.40667725,39.78181839,3
116.39877319,39.78038406,5
116.54389191,39.96063995,3
116.54483795,39.96590042,9
116.33787537,39.84889603,4
116.32859039,40.05911255,5
116.33327484,40.04909897,5
116.33413696,40.04854202,3
116.32274628,40.05550385,3
116.47171783,39.91368103,13
116.47016144,39.90963745,3
116.46981049,39.9135704,12
116.39628601,39.85339737,3
116.39144135,39.8538208,3
116.3870697,39.8562355,11
116.47988892,39.97839737,5
116.48178864,39.97790909,3
116.42067719,39.85513687,10
116.41834259,39.85719681,3
116.41901398,39.85830688,2
116.41815948,39.85906601,2
116.4240036,39.83662033,2
116.4260025,39.83677292,2
116.07102966,39.66283417,3
116.07126617,39.66294479,3
116.53799438,39.95796967,5
116.53432465,39.946064,3
116.54097748,39.95898438,3
116.53385162,39.95399094,3
116.36912537,39.84519577,19
116.36909485,39.84613037,40
116.36990356,39.84593201,6
116.6548996,39.89119339,5
116.65138245,39.8882103,3
116.65428162,39.89165497,4
116.64985657,39.89261627,7
116.31700134,39.95542145,2
116.31733704,39.95561981,2
116.30998993,39.96282578,6
116.3123703,39.95846558,2
116.3713913,39.85388947,21
116.37400818,39.8568306,8
116.37435913,39.85360718,9
116.37258911,39.85329819,4
116.37438202,39.85213089,8
116.41690826,39.98728943,10
116.41846466,39.98570633,14
116.41817474,39.98563385,5
116.38543701,39.86029816,11
116.38154602,39.85960007,12
116.45412445,39.87812424,3
116.42201233,39.83646393,2
116.48979187,39.98058319,46
116.49082947,39.97801208,28
116.48692322,39.97912979,20
116.48284912,39.92393112,20
116.38690186,39.86107635,6
116.38404846,39.8611145,4
116.38129425,39.85705566,17
116.37982941,39.85706711,12
116.3868866,39.85609436,7
116.37987518,39.85696411,6
116.38679504,39.86278534,4
116.3911972,39.86092377,9
116.38837433,39.86040497,14
116.38562775,39.84399033,4
116.47432709,39.84563446,11
116.31027222,39.94020081,14
116.31008911,39.93886948,7
116.4590683,39.8840332,31
116.45622253,39.88296127,5
116.30860138,39.98492813,3
116.30526733,39.98469925,7
116.30883026,39.97613525,2
116.34161377,39.77477264,21
116.34140778,39.77894974,14
116.35557556,39.80073547,10
116.3197403,39.9547348,3
116.32084656,39.95656204,3
116.320755,39.95676041,2
116.32086945,39.95679092,2
116.48200989,39.92728043,19
116.48471069,39.97700119,4
116.39699554,39.85693359,23
116.39600372,39.85706329,21
116.43148804,39.96836853,3
116.43022919,39.96949005,3
116.42837524,39.97209167,5
116.41372681,39.96902084,7
116.33818817,39.84881973,7
116.33541107,39.84899902,6
116.46472168,39.9135704,2
116.46729279,39.91352844,7
116.38150024,39.85404587,14
116.47773743,39.88775253,15
116.49228668,39.89380264,7
116.48205566,39.92429733,19
116.46668243,39.91348267,9
116.46432495,39.90834808,7
116.45631409,39.87598419,9
116.4515152,39.87594223,5
116.30590057,39.98191833,4
116.3061676,39.97971344,2
116.30614471,39.98006439,4
116.33133698,39.73497009,3
116.33659363,39.73905945,3
116.33812714,39.7369957,4
116.33244324,39.73579788,4
116.46933746,39.94459152,21
