lng,lat,num
116.51770782,39.82624054,1
116.52696991,39.84111786,2
116.48773956,39.83902359,3
116.34601593,39.72888184,2
116.33350372,39.73163605,4
116.3328476,39.7317009,7
116.32028198,39.67156219,3
116.34315491,39.73672104,3
116.3428421,39.73743439,9
116.34508514,39.73619461,16
116.31289673,39.7462883,5
116.3150177,39.7455101,2
116.4839325,39.92978287,26
116.48313141,39.92299652,41
116.47805786,39.92329407,22
116.48738861,39.91775894,2
116.51741028,39.9217453,19
116.51905823,39.92324829,13
116.52296448,39.92548752,30
116.52129364,39.92308426,49
116.30240631,39.99881363,3
116.30084991,39.99599457,2
116.30451202,39.99468231,2
116.30081177,39.9957695,2
116.50777435,39.92305374,47
116.50930023,39.92425919,8
116.45643616,39.87540436,18
116.45094299,39.87601852,20
116.50645447,39.9230423,36
116.50823975,39.92314529,40
116.50971222,39.92312241,22
116.2925415,40.10137558,3
116.28755188,40.10088348,12
116.29327393,40.10096359,4
116.46161652,39.92655563,11
116.33899689,39.72528458,3
116.33644867,39.72755051,7
116.33623505,39.7276001,5
116.48193359,39.92282867,13
116.48221588,39.92288971,5
116.48233032,39.92285156,5
116.49306488,39.92291641,39
116.50025177,39.9213562,22
116.41342163,40.09574127,6
116.41712189,40.08999252,5
116.41379547,40.09018326,6
116.46114349,39.87968826,5
116.54882812,39.76327896,3
116.54105377,39.76360703,8
116.54243469,39.76486969,4
116.38130951,39.9712677,4
116.38102722,39.97187805,4
116.40804291,40.07170486,12
116.45056915,39.96039581,86
116.45120239,39.96175385,30
116.28000641,39.73106003,4
116.31352997,39.75070572,4
116.29305267,39.75292206,3
116.30141449,39.75127411,2
116.43560028,39.97135162,4
116.43747711,39.96891022,8
116.27450562,39.93554306,3
116.27482605,39.93252563,3
116.27506256,39.96795273,2
116.27272797,39.96986771,2
116.41372681,39.96902084,47
116.41808319,39.96367264,19
116.41226196,39.96492767,3
116.41617584,39.96466064,9
116.40576172,39.96869659,9
116.40587616,39.97105026,7
116.50743866,39.90795135,3
116.51072693,39.90798569,2
116.51266479,39.90781021,4
116.51412201,39.90799332,3
116.4081192,40.0122261,14
116.4149704,40.00761032,10
116.38677216,39.96298599,5
116.38920593,39.96844864,3
116.38564301,39.96810532,11
116.47873688,39.80129623,15
116.48053741,39.80060196,4
116.47983551,39.80185318,4
116.4516983,39.96789551,7
116.40703583,39.9343071,4
116.20834351,40.00029373,2
116.53312683,39.8846283,3
116.09864044,40.10516739,2
116.1233902,39.72062302,6
116.12329865,39.71970367,5
116.6615448,39.9230423,3
116.66689301,39.92337418,4
116.654953,39.90771484,5
116.65757751,39.90765381,11
116.69586182,39.94599152,3
116.69555664,39.94813919,2
116.33860016,39.72240448,4
116.33856964,39.72455597,3
116.22761536,39.84665298,3
116.22753906,39.84704971,2
116.44930267,39.96501541,5
116.47816467,39.90899658,92
116.5092392,39.90779877,11
116.50974274,39.90774918,23
116.6548996,39.89119339,18
116.65428162,39.89165497,19
116.65572357,39.89051437,6
116.30784607,39.92396927,3
116.30779266,39.92386246,2
116.310112,39.93228531,2
116.31013489,39.9323349,2
116.44828796,39.93175507,3
116.45137024,39.92520523,2
116.44424438,39.92879868,2
116.77870941,39.94113159,89
116.33918762,39.73826981,13
116.33995056,39.73867416,13
116.47792816,39.91360855,68
116.47872925,39.9143486,39
116.37084198,39.83563232,22
116.37072754,39.83583069,13
116.37057495,39.83532333,19
116.30448914,39.82686615,9
116.31013489,39.94281769,5
116.30435181,39.9415741,8
116.30463409,39.94182587,4
116.30982208,39.9443512,7
116.31308746,39.94234085,2
116.43078613,39.96835327,5
116.43022919,39.96949005,10
116.46781158,39.87613678,13
116.46855164,39.87142563,13
116.46778107,39.8747673,13
116.46292877,39.98653412,2
116.46009064,39.98532486,3
116.37449646,39.96800232,9
116.36989594,39.9677887,6
116.36968994,39.96783066,4
116.54745483,39.76344681,4
