lng,lat,num
116.48157501,39.90039444,2
116.48191833,39.92024231,4
116.48183441,39.92022705,3
116.49338531,39.92618179,2
116.41362,39.85704041,4
116.41680908,39.85707474,2
116.46964264,39.90826797,3
116.46432495,39.90795517,2
116.46530914,39.90472794,4
116.37553406,39.85587692,5
116.37200165,39.8567009,2
116.37490082,39.85703278,5
116.41265106,39.98849106,4
116.4180603,39.98866272,2
116.41318512,39.98709106,2
116.41610718,39.98845673,2
116.36506653,39.84234619,4
116.37150574,39.84307098,3
116.54392242,39.91453934,12
116.54304504,39.91818619,10
116.54302979,39.91699219,6
116.54257202,39.91719818,5
116.46006012,39.86141205,5
116.49034119,39.91085434,9
116.48931885,39.90885925,7
116.35372925,39.98689651,3
116.36261749,39.99145889,3
116.43851471,39.86339569,4
116.43862152,39.8610611,5
116.583992,39.92338181,6
116.58679199,39.92016983,20
116.58312225,39.92387772,5
116.43058777,39.86784744,14
116.4295578,39.86186981,4
116.42783356,39.86187363,3
116.59555054,39.91255569,17
116.5818634,39.9194603,2
116.21398163,39.84116364,2
116.21276093,39.82821655,6
116.20877075,39.82687378,4
116.57659149,39.91713333,3
116.57933807,39.91952133,2
116.58131409,39.90802383,6
116.38625336,39.8404274,11
116.56754303,39.92065811,14
116.6384964,40.33546829,5
116.62741852,40.32304382,3
116.60980988,39.92869568,46
116.60423279,39.94385147,30
116.61279297,39.92718506,8
116.64495087,40.32870865,6
116.64377594,40.33188629,2
116.64466858,40.3297081,2
116.3860321,39.77510071,2
116.37994385,39.7726059,2
116.37950134,39.76981735,3
116.38100433,39.76473999,4
116.40611267,40.04701233,7
116.40606689,40.0469017,3
116.40171051,40.04622269,2
116.63775635,40.32229233,2
116.63539886,40.33361816,4
116.63396454,40.33314514,2
116.63406372,40.33596039,2
116.13993835,39.72550583,7
116.14195251,39.72654343,3
116.14034271,39.7254715,3
116.14216614,39.72682953,3
116.59051514,39.92559814,18
116.58544922,39.92554855,16
116.59580994,39.92707825,7
116.58338165,39.92472076,11
116.46547699,39.93355179,5
116.46166229,39.93360519,6
116.46353912,39.93428802,5
116.47731781,39.93148804,3
116.46193695,39.93334198,4
116.59117889,39.91602325,2
116.59104156,39.91736603,4
116.59121704,39.9120903,4
116.59049988,39.91254425,2
116.57739258,39.90667725,3
116.57693481,39.90409851,3
116.5771637,39.90650177,2
116.60332489,39.93164062,11
116.50025177,39.9213562,21
116.50019073,39.91897583,10
116.49514771,39.91966248,2
116.48537445,39.91558838,3
116.54840088,39.90880966,5
116.45836639,40.00027466,2
116.46265411,39.93412018,2
116.4703598,39.94229126,3
116.46754456,39.94343948,2
116.55057526,39.91104126,26
116.55047607,39.91080475,11
116.27398682,39.88938141,2
116.31594086,39.98968506,2
116.31417084,40.0222702,2
116.31349945,40.02600479,2
116.11096191,39.72401047,5
116.16261292,39.74263,5
116.1578598,39.74684906,3
116.14207458,39.73900223,10
116.2899704,39.81868744,7
116.28895569,39.81983185,4
116.28775787,39.82013321,4
116.70335388,39.84918594,4
116.70249176,39.85268021,3
116.70236206,39.90924835,12
116.70061493,39.90852356,5
116.49460602,39.91571045,38
116.50128937,39.91913986,16
116.50224304,39.92030716,24
116.49945831,39.91659546,7
116.10636902,39.94051361,3
116.10913849,39.93938828,2
116.11656189,39.94061279,2
116.10351562,39.93769836,2
116.38867188,40.16939163,4
116.55873108,39.90934372,12
116.54549408,39.91607666,20
116.54415131,39.91599655,2
116.54036713,39.91608429,6
116.48015594,39.98408508,3
116.48142242,39.98235321,7
116.48564911,39.97180557,9
116.48183441,39.98507309,6
116.45426941,40.01662064,2
116.44922638,40.01821518,2
116.41957855,40.02225876,2
116.42016602,40.02217102,2
116.30770111,39.66435623,5
116.31976318,39.67002487,3
116.48454285,39.89321899,13
116.48970795,39.87857437,4
116.48950195,39.87594986,2
116.48965454,39.87421799,3
116.48907471,39.86804199,8
116.4949646,39.98809433,5
116.49334717,39.98732376,2
116.49245453,39.98782349,2
116.48880005,39.98871994,8
116.48973083,39.9857254,10
116.48296356,39.98478699,4
116.59250641,39.92124176,8
116.59052277,39.92071915,12
116.11251831,39.9121933,2
116.11289978,39.91435242,2
116.11328125,39.91525269,2
116.11460114,39.9276886,2
116.11061859,39.92625046,2
116.47816467,39.90899658,15
116.50553131,39.91576767,16
116.47699738,39.86109161,13
116.47058868,39.86507416,7
116.47663879,39.86536407,5
116.47986603,39.87133026,5
116.44525909,39.8850174,2
116.65219879,40.62626648,2
116.45085144,39.86426544,8
