lng,lat,num
116.4437027,39.9283905,4
116.44374084,39.92845535,6
116.45940399,39.92075729,16
116.45706177,39.92031097,26
116.45710754,39.92212296,11
116.45851135,39.91511917,3
116.45858002,39.91469193,6
116.31681824,40.08383179,5
116.46353912,39.93428802,21
116.28909302,40.14850235,3
116.2928009,40.1491394,2
116.2815094,39.90027618,2
116.27938843,39.90028381,3
116.4815979,39.93340302,39
116.46183014,39.93557358,28
116.34449768,39.72919464,8
116.33930206,39.72243118,10
116.26799011,39.7736969,32
116.26074982,39.76953888,20
116.6629715,39.88860703,9
116.66500092,39.88700485,4
116.66493225,39.88700485,15
116.48981476,39.90454865,36
116.48059082,39.90831375,45
116.47782898,39.908535,29
116.47688293,39.90805435,35
116.4737854,39.90816879,47
116.42079163,39.9887886,12
116.41846466,39.98570633,14
116.42165375,39.98698044,14
116.41690826,39.98728943,12
116.39028931,39.98806,9
116.36924744,39.98841095,9
116.37364197,39.98748779,11
116.37628937,39.98789597,7
116.38361359,39.9855957,8
116.38594055,39.98802567,7
116.38747406,39.98469162,3
116.4776001,39.92442703,29
116.36909485,39.84613037,30
116.37120056,39.84598541,6
116.37120819,39.8461113,10
116.41549683,39.98865509,42
116.41666412,39.98793793,8
116.41403198,39.98862839,30
116.41381836,39.98886871,2
116.41551208,39.98872375,5
116.47792816,39.93363953,17
116.46311951,39.93206787,23
116.46855164,39.87142563,46
116.46170807,39.88467026,38
116.46176147,39.8863678,5
116.34251404,39.98611069,20
116.34374237,39.98649216,4
116.37836456,39.8673439,4
116.38505554,39.86569214,2
116.38665771,39.86385727,2
116.48703766,39.95785904,15
116.48087311,39.95825195,9
116.48080444,39.96391296,5
116.45507812,39.89390945,17
116.47458649,39.89299393,2
116.45558929,39.89346695,25
116.49702454,39.87112808,5
116.53117371,39.86970901,9
116.53092194,39.86791611,5
116.45029449,39.89121628,4
116.45574951,39.88985443,20
116.45579529,39.89153671,16
116.44628143,39.89368439,17
116.44494629,39.89345932,3
116.44364929,39.89580154,3
116.38981628,39.88763809,5
116.41738892,40.00244904,14
116.41740417,40.00241089,7
116.6548996,39.89119339,16
116.65428162,39.89165497,14
116.64985657,39.89261627,9
116.3832016,39.88932037,23
116.38461304,39.89403915,12
116.38241577,39.88759995,6
