lng,lat,num
116.4495697,39.96125793,12
116.44908905,39.96138763,11
116.45120239,39.96175385,52
116.45056915,39.96039581,74
116.44981384,39.9609108,13
116.46018219,39.93548965,7
116.44894409,39.95941162,17
116.45040131,39.9563446,3
116.44766998,39.95918274,3
116.43830109,39.98173904,6
116.44010925,39.98067856,4
116.46292877,39.98653412,3
116.43707275,39.98644638,22
116.43445587,39.98354721,5
116.43736267,39.98622894,23
116.4418335,39.99466324,3
116.44649506,39.99444962,7
116.46981049,39.9135704,30
116.46668243,39.91348267,27
116.45527649,39.93791962,14
116.45542145,39.93938828,4
116.45054626,39.9431076,19
116.44675446,39.94554138,35
116.44477844,39.9441185,82
116.44358826,39.94374466,5
116.43869781,39.94429398,11
116.44970703,39.94810867,13
116.45082855,39.94766617,8
116.45095062,39.9478035,15
116.45444489,39.95142746,5
116.45130157,39.94893265,3
116.4519577,39.95239258,8
116.38729095,39.99423218,23
116.38737488,39.99455643,14
116.38761139,39.99798203,37
116.47634125,39.85671997,4
116.44982147,39.85963821,7
116.44630432,39.85883331,22
116.44088745,39.85870743,18
116.43893433,39.85982132,10
116.43363953,39.8586731,7
116.46161652,39.87950897,13
116.46110535,39.87953949,5
116.46114349,39.87947464,5
116.34387207,39.96763611,3
116.31343079,39.9760437,3
116.46074677,39.89331818,3
116.41775513,39.98497772,26
116.417099,39.98854065,8
116.41721344,39.98571014,2
116.4147644,39.98342133,3
116.49692535,39.82118607,2
116.45487976,39.83286285,3
116.50944519,39.82280731,2
116.42866516,39.9498024,9
116.42689514,39.94961548,8
116.3756485,40.11075211,4
116.46074677,39.87429047,77
116.46088409,39.87665176,40
116.46099091,39.87450409,85
116.46089935,39.87600327,34
116.49662018,39.87701035,11
116.48952484,39.87878036,5
116.48974609,39.88160706,10
116.48950195,39.87594986,22
116.49002838,39.91712189,42
116.48988342,39.91704559,27
116.48727417,39.91567612,7
116.33848572,39.96763992,5
116.34253693,39.96759796,2
116.33663177,39.96772003,4
116.48931885,39.90885925,14
116.50386047,39.90803528,2
116.50974274,39.90774918,4
116.50700378,39.91376114,5
116.41130066,39.97267914,4
116.4132309,39.96902084,3
116.40035248,39.96857071,2
116.40776062,39.9937706,24
116.40901947,39.99517059,13
116.41068268,39.99497986,9
116.41372681,39.96902084,26
116.4116745,39.96899033,19
116.41123199,39.96884537,4
116.41795349,39.96886444,13
116.43401337,39.93574524,6
116.41808319,39.96367264,5
116.45043182,39.96159744,7
116.45019531,39.96218872,3
116.44847107,39.96361923,13
116.30331421,39.88702011,2
116.30269623,39.88630295,6
116.30774689,39.88976669,2
116.30765533,39.88984299,2
116.45123291,39.96163559,22
116.45776367,39.95279312,8
116.46062469,39.95339966,13
116.45191193,39.91001892,35
116.45909119,39.90432358,12
116.46162415,39.90638733,5
116.46105194,39.90652847,7
116.45977783,39.90824127,18
116.4815979,39.93340302,69
116.61611938,39.88131714,4
116.24458313,39.69317627,3
116.24775696,39.69271851,4
116.45307159,39.88345337,5
116.45191193,39.8914566,3
116.46067047,39.8842392,20
116.45452881,39.88449097,47
116.4592514,39.9547348,6
116.46110535,39.95806885,2
116.50758362,39.91579056,11
116.497612,39.9157753,13
116.49433899,39.90812302,4
116.46166229,39.93360519,23
116.45465088,39.9383316,7
116.46229553,39.93399429,3
116.39590454,39.85705948,11
116.3924408,39.85690308,11
116.49501801,39.84888458,17
116.44697571,39.76686096,6
