lng,lat,num
116.46891785,39.98212433,9
116.47305298,39.97982788,9
116.46408844,39.89735413,30
116.46133423,39.89757156,21
116.32141113,39.88916397,5
116.3208313,39.8914032,4
116.45982361,39.89893341,12
116.45994568,39.89673233,9
116.46056366,39.89899445,3
116.4562912,39.89735794,3
116.44882965,39.95929718,3
116.44766998,39.95918274,4
116.46668243,39.91348267,18
116.4654541,39.91359711,4
116.46979523,39.91639709,4
116.46109772,39.91107178,5
116.45796204,39.94875336,6
116.45546722,39.95064163,10
116.40721893,39.96534729,6
116.40625763,39.96526718,9
116.40545654,39.96644211,5
116.40912628,39.99496078,19
116.41068268,39.99497986,18
116.41026306,39.99837875,58
116.41321564,39.99493027,7
116.42467499,39.97018433,7
116.42487335,39.96881866,9
116.41977692,39.97091675,5
116.44955444,39.94817352,19
116.4471817,39.94665909,49
116.45049286,39.94552231,27
116.41303253,39.98534012,3
116.41653442,39.98793411,2
116.41576385,39.98865509,3
116.41680145,39.98893356,45
116.45446777,39.91348267,3
116.44361115,39.90526962,14
116.34601593,39.97415543,5
116.34703064,39.97344208,2
116.51353455,39.86980057,8
116.2089386,39.82764816,3
116.20882416,39.83565903,12
116.20877075,39.82687378,4
116.21222687,39.83234024,2
116.44972992,39.9610405,3
116.44675446,39.96302032,3
116.44651794,39.9625473,2
116.44213867,39.96599579,3
116.45624542,40.08408737,4
116.45624542,40.08356476,2
116.46099091,40.07801437,2
116.39292908,40.08750534,2
116.38793945,40.08492661,2
116.54524231,39.73747253,4
116.43464661,39.86857605,2
116.43528748,39.86635971,15
116.40021515,39.84892654,5
116.47828674,39.92049789,7
116.47872925,39.9143486,41
116.46977234,39.92266846,3
116.27400208,39.89067459,10
116.27436829,39.88661957,7
116.27463531,39.8844223,6
116.47202301,39.93039322,3
116.47138214,39.93042755,2
116.47250366,39.9262352,8
116.47213745,39.93051529,6
116.42817688,39.84437943,7
116.42655182,39.84183502,4
116.42760468,39.84268188,3
116.42814636,39.84580231,19
116.42058563,39.85723114,36
116.42190552,39.85731888,15
116.46300507,39.89762115,25
116.7414093,40.03146744,4
116.73668671,40.0324707,2
116.36980438,39.98186493,4
116.36960602,39.98381805,3
116.37847137,39.98618698,7
116.51501465,39.84110641,5
116.51750946,39.84047318,5
116.51605225,39.8393898,5
116.31097412,39.88484955,8
116.31182861,39.8850174,3
116.6397934,39.9005394,3
116.44274902,39.96554565,7
116.44302368,39.96548843,3
116.37737274,39.79672623,8
116.39448547,39.94991684,2
116.34272003,39.89114761,2
116.34390259,39.88953781,3
116.46361542,39.85939789,5
116.46392059,39.85817337,5
116.46413422,39.85821152,2
116.46099091,39.87450409,120
116.46096802,39.8719902,23
116.46031952,39.86506271,5
116.45899963,39.86581039,2
116.45902252,39.86573792,6
116.47060394,39.88246155,20
116.33786774,39.784832,7
116.34085083,39.7848053,5
116.49004364,39.90513992,7
116.490448,39.9022522,8
116.49007416,39.90235901,7
116.14979553,39.71938705,2
116.14992523,39.72300339,4
116.44371796,39.83287048,9
116.43832397,39.98889923,18
116.47011566,40.03271103,5
116.43917084,40.01402664,8
116.44946289,39.94811249,5
116.44378662,39.94727707,3
116.42298126,39.80354309,5
116.42284393,39.8035202,4
116.42076874,39.80324173,4
116.42520142,39.8315506,7
116.42531586,39.83146667,6
116.43783569,39.86642838,12
116.43525696,39.86457825,2
116.43685913,39.86271667,2
116.43683624,39.86257172,2
116.32463837,39.85056305,15
116.32488251,39.85051346,3
116.32781982,39.84939575,8
116.32863617,39.84916687,14
116.52394104,39.91677475,28
116.52374268,39.90857697,6
116.52978516,39.91185379,9
116.47816467,39.90899658,65
116.52900696,39.90488052,5
116.52037048,39.90600967,9
116.20848846,39.76379395,3
116.20681,39.76525116,7
116.20843506,39.76375961,16
116.21364594,39.76481628,10
116.34876251,39.89469528,2
116.34881592,39.89421463,3
116.34844971,39.89226151,2
116.40033722,39.84503555,18
116.40035248,39.84508896,9
116.43418121,39.91856003,2
116.51389313,39.85858536,3
116.51195526,39.85253525,4
116.47995758,39.86086273,3
116.39437866,39.85447311,5
116.39098358,39.85704422,10
116.39315796,39.85806656,5
116.39411926,39.85653305,10
116.36470795,40.09626007,4
116.36469269,40.09987259,4
116.36902618,40.10012054,3
116.46212006,39.86103821,7
116.44569397,39.92327118,3
116.44609833,39.92256546,3
116.44098663,39.91407013,6
116.44099426,39.9083786,4
116.50498962,39.87068939,9
116.50054169,39.86820602,11
116.51409912,39.87462234,2
116.27812958,39.90700531,3
116.28326416,39.90487671,4
116.27757263,39.90734482,8
116.27236938,39.90729141,23
116.27642059,39.90688705,3
116.41817474,39.98563385,14
116.41846466,39.98570633,15
116.40113831,39.99414444,3
116.40102386,39.99075317,4
116.39644623,39.98803329,4
116.40092468,39.98815155,4
116.39736938,39.9881134,3
116.4009552,39.99739838,4
116.34916687,39.83095551,10
116.35315704,39.83114624,4
116.35758209,39.83095551,2
116.36193085,39.8311348,2
116.36506653,39.83118439,2
116.42707062,39.85817337,21
116.42697144,39.85827255,5
116.42812347,39.86019897,2
116.42543793,39.86595154,2
116.5574646,39.96538162,2
116.57009125,39.95745468,3
116.56549835,39.95690536,2
116.45342255,39.92339325,14
116.45137787,39.92373276,4
116.45476532,39.9236145,9
116.45851135,39.92260361,4
116.32847595,39.69233704,7
116.3272934,39.68461227,8
116.3223114,39.68754196,4
116.23116302,39.87852859,7
116.23472595,39.89674759,2
116.45243073,39.93727875,6
116.49816895,39.92922592,5
116.48988342,39.92735291,8
116.31020355,39.86011887,5
116.31140137,39.88005447,10
116.31135559,39.88523483,17
116.32407379,39.90492249,2
116.43050385,39.85851288,6
116.50234985,39.80317307,11
116.50905609,39.80593109,5
116.50156403,39.80583954,4
116.64167023,39.90716171,27
116.6413269,39.90562057,12
116.63981628,39.90577698,3
116.63829041,39.90286636,15
116.30186462,39.83058167,5
116.29384613,39.83364487,5
116.30049896,39.83053589,4
116.29556274,39.83050156,3
116.40843201,39.86635208,2
116.40721893,39.86536407,2
116.55722809,39.90927505,4
116.55649567,39.91267014,2
116.55596924,39.9141655,9
116.17098999,39.92409897,3
116.17082214,39.92425537,3
116.16294861,39.92044067,2
116.46168518,39.93889999,2
116.46169281,39.94111633,2
116.46177673,39.94320679,2
116.46183014,39.94435501,2
116.46182251,39.94610596,2
116.41957092,39.98880768,6
116.4211731,39.9918251,6
116.06890106,39.65097809,3
116.06681061,39.6544342,2
116.06876373,39.65074539,2
116.27378082,39.91543961,4
116.2722702,39.91328812,4
116.27398682,39.90971756,6
116.45037842,39.94589615,51
116.45970917,39.88171387,4
116.46130371,39.88273621,6
116.46166229,39.8814888,9
116.46076965,39.86857605,27
116.46103668,39.86952209,26
116.42041016,39.97437668,2
116.46939087,40.03753662,5
116.41714478,39.98328781,5
116.42009735,39.98336029,2
116.41944885,39.98338699,2
116.50180817,39.92593002,36
116.49543762,39.92710114,13
116.49523163,39.92945099,10
116.49149323,39.92561722,11
116.58370972,39.9596138,5
116.28652191,39.83831406,2
116.2897644,39.84436798,2
116.58407593,39.95473862,3
116.56982422,39.94022751,2
116.54668427,39.93548965,2
116.37102509,39.84183884,2
116.37071228,39.83651733,3
116.36909485,39.84613037,14
116.37107849,39.84305954,2
116.3772583,39.84337997,2
116.37858582,39.84142685,2
116.37334442,39.82024384,4
116.36933136,39.81602859,2
116.47064972,39.85416412,2
116.47729492,39.86572647,7
116.47719574,39.86614227,3
116.47722626,39.86509705,2
116.28627014,40.10240555,5
116.27966309,40.1051178,3
116.27885437,40.10330582,4
116.64647675,39.89348984,3
116.6459198,39.83428574,3
116.64710999,39.83840179,2
116.64182281,39.83930206,2
116.28647614,39.87611771,4
116.28795624,39.87649918,2
116.57232666,40.00308228,2
116.57078552,40.00542068,2
116.55945587,40.00548553,3
116.46575928,39.88324738,5
116.46335602,39.88453674,5
116.29495239,39.83389282,2
116.28659058,39.83706665,6
116.29204559,39.83385849,3
116.289711,39.83636856,2
116.66122437,39.88638687,19
116.67472839,39.87904739,2
116.67530823,39.87870026,5
116.67757416,39.87942123,3
116.40303802,39.94897842,2
116.4054718,39.94902802,3
116.40151978,39.9490242,2
116.36615753,39.944767,2
116.3742981,39.97425079,5
116.66062927,39.87923431,5
116.6578064,39.87542343,8
116.48051453,39.99620819,3
116.534935,39.77044296,7
116.53520966,39.77146149,5
116.53208923,39.76551819,2
116.45909119,39.90432358,116
116.45737457,39.90421295,8
116.4225769,39.84585953,19
116.4284668,39.84598541,2
116.42722321,39.84592438,2
116.4013443,39.83632278,3
116.40148163,39.83625031,8
116.4803772,39.9157753,11
116.47903442,39.92280197,9
116.29640961,39.89613724,5
116.29924774,39.89724731,3
116.28390503,39.89691162,2
116.30326843,39.89309311,2
116.14337158,39.73610687,4
116.14148712,39.73597717,3
116.46083832,39.9515419,4
116.46160126,39.95077515,11
116.46153259,39.95216751,4
116.460289,39.95436096,6
116.44116974,39.96652985,3
116.43747711,39.96891022,25
116.43563843,39.96770859,2
116.34156799,39.85072327,12
116.34536743,39.84635925,5
116.34824371,39.85039139,8
116.35268402,39.85163116,4
116.40885925,39.96070099,4
116.40776062,39.96207428,5
116.40789032,39.96167755,2
116.41888428,39.8549118,4
116.41457367,39.85050201,8
116.46067047,39.8842392,40
116.4646759,39.8836441,5
116.46121216,39.88234711,4
116.46112061,39.88544083,15
116.45793915,39.88694,10
116.46246338,39.88687897,10
116.26799011,39.7736969,7
116.26074982,39.76953888,15
116.27242279,39.76978683,5
116.41240692,39.84605026,12
116.41674042,39.84596634,14
116.41459656,39.84537506,6
116.48972321,39.91543961,36
116.49155426,39.91461563,8
116.49006653,39.91483307,53
116.31169891,39.87207413,5
116.30992126,39.94688034,4
116.31001282,39.94683838,2
116.30966949,39.94524002,5
116.20697021,39.76386261,4
116.47792816,39.91103363,22
116.47738647,39.91201019,11
116.4778595,39.91072464,6
116.48451996,39.91786575,11
116.49002838,39.91712189,54
116.52204132,39.94470596,10
116.22016907,39.76484299,7
116.21853638,39.76461792,6
116.66635132,39.88113785,6
116.66724396,39.88413239,14
116.30500793,40.15322495,3
116.34734344,40.14216614,3
116.30753326,40.10808563,3
116.32424927,40.14268875,3
116.66501617,39.87465286,8
116.66365814,39.87103271,5
116.66563416,39.87834167,12
116.66959381,39.86932373,6
116.65102386,39.91429901,3
116.63766479,39.90362549,2
116.54873657,39.88131714,11
116.54880524,39.87765121,6
116.36502838,39.85186386,12
116.36890411,39.85309219,7
116.66266632,39.88237762,2
116.65978241,39.87945938,4
116.66178894,39.8794136,10
116.44725037,39.98570251,5
116.44137573,39.98623657,9
116.43887329,39.98884964,8
116.43683624,39.9889183,7
116.46194458,39.93484497,22
116.41379547,39.85434723,22
116.41247559,39.85709381,15
116.41176605,39.85708237,22
116.41431427,39.85494232,11
116.31163025,39.88678741,8
116.31040955,39.8875351,8
116.31404877,39.8887825,4
116.45935059,39.98506546,3
116.46009064,39.98532486,7
116.64720917,39.87041092,2
116.64736176,39.87023163,2
116.64806366,39.8750267,5
116.67988586,39.86373901,6
116.66799164,39.86385727,6
116.66778564,39.86403656,4
116.29740906,40.0443573,6
116.48074341,39.79401016,8
116.45857239,39.80062103,8
116.32482147,39.78726196,5
116.31945038,39.78407669,2
116.48306274,40.01415634,3
116.48068237,40.0143013,3
116.4144516,39.85362625,2
116.41426849,39.85338974,3
116.42338562,39.85494232,4
116.48656464,39.98148727,23
116.48499298,39.98281479,5
116.47776794,39.90885925,15
116.44295502,39.84580231,17
116.4469223,39.84143448,9
116.44607544,39.83921432,11
116.44701385,39.83738327,2
116.46192169,39.93421555,11
116.50428772,39.93664551,15
116.50209808,39.93624878,11
116.49571228,39.91643906,9
116.49874115,39.91554642,21
116.29988861,39.9866066,5
116.30766296,39.98089981,9
116.27095795,40.02081299,4
116.27238464,40.0260849,3
116.28359222,40.01991653,8
116.43815613,39.85863495,14
116.28358459,40.03377151,5
116.28411102,40.03379059,4
116.47531891,39.88666916,3
116.47319794,39.88453293,13
116.47345734,39.88474655,4
116.46765137,40.01114655,3
116.47079468,40.00801468,3
116.46749878,39.99746323,3
116.46773529,39.9975853,3
116.50415802,39.9137764,24
116.50174713,39.9153862,3
116.49417114,39.91146088,4
116.47439575,39.94438934,5
116.47440338,39.94452667,2
116.4743042,39.94396973,2
116.51667023,39.91724396,98
116.27230072,39.90726852,22
116.50332642,39.96382523,6
116.49880981,39.9585495,53
116.50635529,39.95925903,3
116.36296844,39.83103943,2
116.35957336,39.83108139,2
116.35461426,39.83110809,4
116.34662628,39.83090973,11
116.33992004,39.83200836,2
116.39590454,39.85705948,25
116.3924408,39.85690308,28
116.46676636,40.00958252,2
116.46663666,40.01005173,2
116.46234894,40.00837708,3
116.38367462,39.96827698,7
116.3632431,40.01080322,3
116.38056946,39.96805191,2
116.36184692,40.01251602,2
116.47750854,39.86853027,24
116.47743225,39.86940765,32
116.39177704,39.85706711,5
116.38737488,39.85703659,3
116.3870163,39.85531616,2
116.38582611,39.85705566,3
116.68570709,39.8828392,4
116.67671204,39.87894058,4
116.67906952,39.88023758,2
116.47714996,39.92295456,3
116.46904755,39.92980576,3
116.46710205,39.93367386,2
116.46710205,39.93183517,2
116.44715881,39.95110703,3
116.47722626,39.92293549,11
116.47553253,39.923069,5
116.48456573,39.92287445,6
116.48529816,39.92337036,5
116.49734497,39.92292786,15
116.49716187,39.92293549,7
116.4815979,39.93340302,19
116.48974609,39.89060974,42
116.48981476,39.89028168,41
116.48825836,39.8922348,9
116.47827911,39.9291954,11
116.4786377,39.92853928,12
116.48108673,39.96675873,2
116.48898315,39.97109985,11
116.48995972,39.96670151,6
116.48975372,39.967659,2
116.46367645,39.97510147,4
116.46099854,39.97697067,7
116.32077789,40.03210068,3
116.3223114,40.03083038,3
116.67099762,39.89228058,15
116.67506409,39.89328384,6
116.65548706,39.89007568,10
116.6470871,39.89227295,3
116.65138245,39.8882103,5
116.65034485,39.88815689,8
116.49376678,39.91542053,20
116.49633789,39.91566086,20
116.49485016,39.91555786,6
116.48301697,39.9155426,13
116.48537445,39.91558838,13
116.48497009,39.91551971,2
116.48332214,39.91551971,13
116.32614899,39.8836937,3
116.32650757,39.88525772,2
116.32668304,39.88531494,2
116.45674896,39.98917007,3
116.45745087,39.98805237,2
116.45819855,39.98888016,2
116.31015778,39.911129,19
116.30998993,39.91141129,12
116.27906036,39.89287949,2
116.28328705,39.89690399,2
116.28781891,39.90035248,2
116.28334045,39.89696503,2
116.29433441,39.89699936,2
116.46062469,39.86728287,11
116.45796204,39.86564255,20
116.43236542,39.85881805,2
116.43210602,39.86398315,3
116.20223999,39.91096497,3
116.20042419,39.91036224,2
116.19924927,39.90918732,2
116.22948456,39.89713669,18
116.22231293,39.90077972,5
116.22896576,39.90369797,7
116.24293518,39.90372086,5
116.46175385,39.94112778,4
116.46175385,39.93987656,7
116.4616394,39.93875504,16
116.46160126,39.9209671,9
116.46140289,39.91991043,24
116.28477478,39.90652466,3
116.27806854,39.9055481,2
116.27811432,39.90365601,4
116.186409,39.91165924,6
116.18391418,39.91129684,4
116.36346436,39.88899612,8
116.26864624,39.92425156,3
116.28465271,39.93769073,3
116.27766418,39.92823029,3
116.49401855,39.9123764,22
116.48988342,39.91704559,33
116.46211243,39.91231155,2
116.45951843,39.91339493,12
116.46179962,39.91019058,10
116.45968628,39.91343689,2
116.28146362,39.82147598,2
116.47425842,39.93379211,7
116.47263336,39.93366623,8
116.48986053,39.93790436,5
116.49214935,39.9405365,3
116.4132843,39.88833618,5
116.41996765,39.88712311,3
116.41960144,39.8873558,4
116.48753357,39.86281586,2
116.48727417,39.86139679,2
116.48340607,39.86414337,2
116.48352051,39.86020279,2
116.46311951,39.90198898,20
116.45452881,39.88449097,47
116.46754456,39.88448334,23
116.45611572,39.88166046,7
116.45613098,39.88183212,3
116.45687866,39.88084412,11
116.24245453,39.83184433,3
116.24263763,39.83401108,2
116.25810242,39.84760284,3
116.25025177,39.84436417,2
116.61758423,39.90557098,3
116.62711334,39.90665817,2
116.53836823,39.9755249,3
116.53881836,39.97501373,3
116.53617859,39.96887207,3
116.54307556,39.97224808,2
