lng,lat,num
116.47432709,39.84563446,14
116.46401215,39.84375763,3
116.46768951,39.84628677,2
116.46577454,39.8479805,2
116.4613266,39.87170792,18
116.46405792,39.87144852,9
116.46019745,39.88301849,11
116.4590683,39.8840332,37
116.46067047,39.8842392,23
116.45687866,39.88084412,20
116.46170807,39.88467026,24
116.61541748,39.92591858,11
116.6134491,39.92420959,19
116.61608124,39.92472839,12
116.61279297,39.92718506,9
116.63097382,39.9111557,21
116.61354065,39.9203186,13
116.62471771,39.91408157,5
116.46074677,39.87429047,41
116.45573425,39.87154007,2
116.52089691,39.92345047,8
116.52094269,39.92350388,5
116.27400208,39.89283752,29
116.272995,39.89659119,7
116.46118927,39.87867737,8
116.46469879,39.87611389,19
116.46099091,39.87450409,41
116.46404266,39.87651825,6
116.46133423,39.87914658,5
116.45485687,39.92355347,6
116.45710754,39.92212296,3
116.45404053,39.92087173,4
116.46601868,39.84068298,11
116.47072601,39.83988571,2
116.46954346,39.84098816,2
116.43841553,39.83776474,9
116.28908539,39.82435989,5
116.28992462,39.79530716,3
116.28900146,39.7942276,3
116.4446106,39.9413147,2
116.44562531,39.9399147,3
116.44220734,39.93856812,2
116.34493256,39.97724533,2
116.34664154,39.97691345,2
116.48200989,39.92728043,12
116.44295502,39.84580231,22
116.4469223,39.84143448,6
116.44060516,39.84571457,4
116.44658661,39.84581375,6
116.57379913,39.90973282,10
116.57381439,39.90919495,16
116.57666016,39.9099617,19
116.57691193,39.90848923,2
116.58568573,39.89457703,2
116.60661316,39.89134598,3
116.60894012,39.88902283,6
116.61856842,39.88685608,2
116.60790253,39.88961411,2
116.23686981,39.92974854,7
116.23486328,39.93076706,6
116.26454163,39.90377045,2
116.25956726,39.90723419,2
116.26372528,39.9038353,2
116.26792908,39.90646744,2
116.26287842,39.90760803,2
116.27365112,39.89487839,3
116.27393341,39.89430618,9
116.59832001,39.91259003,5
116.59863281,39.91434479,19
116.51924133,39.81264877,3
116.6878891,39.91259384,3
116.63852692,39.90605927,8
116.63988495,39.90594864,5
116.64105988,39.90996552,3
116.41738892,40.04524231,2
116.50322723,39.93146515,40
116.52296448,39.92548752,15
